Dataset,Shift,mae,baseline mae,x,y,score
Office31,Hue,0.03508477402424096,0.03442226890756299,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.04   0.037  0.035  0.032  0.03   0.027  0.025  0.022  0.02   0.017
  0.015  0.012  0.009  0.005  0.001 -0.003 -0.007 -0.012 -0.017 -0.022
 -0.028 -0.033 -0.04  -0.046 -0.053 -0.06  -0.067 -0.075 -0.082 -0.091
 -0.101 -0.112 -0.124 -0.138 -0.153 -0.169 -0.185 -0.202 -0.219 -0.235
 -0.25  -0.263 -0.272 -0.279 -0.284 -0.287 -0.289 -0.29  -0.29  -0.291
 -0.291 -0.291 -0.291 -0.291 -0.291 -0.292 -0.292 -0.293 -0.294 -0.296
 -0.297 -0.3   -0.303 -0.306 -0.31  -0.314 -0.317 -0.321 -0.324 -0.327
 -0.329 -0.331 -0.334 -0.337 -0.341 -0.345 -0.35  -0.356 -0.362 -0.369
 -0.375 -0.382 -0.389 -0.395 -0.401 -0.406 -0.41  -0.415 -0.418 -0.422
 -0.426 -0.43  -0.434 -0.439 -0.444 -0.45  -0.457 -0.465 -0.474 -0.484]",-7.648252882573113
Office31,Multiplicative Noise,0.056933769954088345,0.35385504201680673,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.024  0.023  0.022  0.022  0.021  0.02   0.02   0.019  0.018  0.018
  0.017  0.016  0.015  0.013  0.011  0.008  0.003 -0.002 -0.008 -0.014
 -0.021 -0.028 -0.036 -0.044 -0.051 -0.059 -0.066 -0.074 -0.082 -0.091
 -0.1   -0.111 -0.124 -0.138 -0.154 -0.171 -0.189 -0.209 -0.228 -0.248
 -0.266 -0.283 -0.297 -0.308 -0.317 -0.324 -0.329 -0.332 -0.335 -0.336
 -0.337 -0.337 -0.337 -0.337 -0.337 -0.337 -0.337 -0.337 -0.337 -0.337
 -0.337 -0.337 -0.338 -0.339 -0.339 -0.34  -0.342 -0.343 -0.344 -0.345
 -0.347 -0.349 -0.351 -0.355 -0.359 -0.364 -0.369 -0.375 -0.381 -0.387
 -0.393 -0.398 -0.404 -0.409 -0.414 -0.418 -0.422 -0.426 -0.429 -0.432
 -0.435 -0.439 -0.442 -0.447 -0.452 -0.459 -0.467 -0.477 -0.487 -0.498]",0.8452129296406473
Office31,Additive Noise,0.04338235234227735,0.29692226890756307,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.028  0.027  0.026  0.025  0.024  0.023  0.022  0.021  0.02   0.019
  0.019  0.017  0.016  0.014  0.011  0.007  0.002 -0.003 -0.009 -0.016
 -0.023 -0.03  -0.037 -0.044 -0.052 -0.059 -0.067 -0.075 -0.084 -0.093
 -0.104 -0.116 -0.13  -0.145 -0.161 -0.179 -0.196 -0.214 -0.232 -0.248
 -0.263 -0.275 -0.284 -0.291 -0.295 -0.298 -0.299 -0.3   -0.3   -0.301
 -0.302 -0.303 -0.305 -0.309 -0.313 -0.318 -0.323 -0.329 -0.335 -0.34
 -0.346 -0.351 -0.356 -0.361 -0.365 -0.368 -0.371 -0.374 -0.375 -0.376
 -0.377 -0.378 -0.378 -0.379 -0.38  -0.381 -0.383 -0.385 -0.388 -0.392
 -0.396 -0.401 -0.406 -0.41  -0.415 -0.419 -0.422 -0.426 -0.43  -0.434
 -0.438 -0.442 -0.446 -0.451 -0.457 -0.462 -0.468 -0.475 -0.481 -0.488]",0.9300792524592524
Office31,Salt+Pepper Noise,0.03919486666793347,0.4528991596638656,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.025  0.024  0.023  0.023  0.022  0.021  0.021  0.02   0.019  0.019
  0.018  0.017  0.016  0.014  0.012  0.009  0.004 -0.001 -0.007 -0.014
 -0.021 -0.029 -0.036 -0.044 -0.052 -0.06  -0.068 -0.075 -0.083 -0.09
 -0.098 -0.107 -0.117 -0.127 -0.138 -0.151 -0.163 -0.177 -0.19  -0.203
 -0.215 -0.225 -0.233 -0.238 -0.241 -0.242 -0.242 -0.242 -0.242 -0.242
 -0.242 -0.242 -0.242 -0.242 -0.242 -0.242 -0.243 -0.243 -0.243 -0.244
 -0.244 -0.245 -0.247 -0.249 -0.251 -0.254 -0.258 -0.262 -0.266 -0.271
 -0.276 -0.282 -0.288 -0.294 -0.301 -0.308 -0.315 -0.322 -0.33  -0.338
 -0.346 -0.353 -0.361 -0.368 -0.375 -0.381 -0.387 -0.393 -0.398 -0.404
 -0.409 -0.415 -0.421 -0.427 -0.435 -0.443 -0.453 -0.463 -0.474 -0.486]",-0.6058585934241083
Office31,Smear,0.032668137371949735,0.0315861344537815,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.127  0.119  0.111  0.103  0.095  0.087  0.079  0.071  0.062  0.054
  0.046  0.038  0.03   0.022  0.014  0.006 -0.001 -0.008 -0.015 -0.021
 -0.027 -0.033 -0.039 -0.046 -0.053 -0.06  -0.067 -0.075 -0.083 -0.091
 -0.101 -0.111 -0.123 -0.137 -0.152 -0.169 -0.186 -0.203 -0.22  -0.236
 -0.25  -0.263 -0.274 -0.281 -0.287 -0.29  -0.291 -0.292 -0.292 -0.292
 -0.292 -0.292 -0.292 -0.292 -0.292 -0.292 -0.292 -0.293 -0.294 -0.296
 -0.298 -0.3   -0.303 -0.306 -0.31  -0.314 -0.317 -0.321 -0.324 -0.327
 -0.329 -0.331 -0.334 -0.337 -0.34  -0.345 -0.35  -0.356 -0.362 -0.368
 -0.375 -0.382 -0.389 -0.395 -0.401 -0.406 -0.411 -0.415 -0.419 -0.423
 -0.426 -0.43  -0.434 -0.439 -0.444 -0.45  -0.457 -0.465 -0.474 -0.484]",-0.4503870425360743
Office31,ind,0.013841449914257842,0.0202205882352941,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.023  0.022  0.022  0.021  0.02   0.02   0.019  0.019  0.018  0.018
  0.017  0.016  0.015  0.014  0.012  0.008  0.004 -0.001 -0.007 -0.013
 -0.02  -0.027 -0.035 -0.043 -0.051 -0.059 -0.067 -0.075 -0.083 -0.092
 -0.101 -0.112 -0.125 -0.138 -0.153 -0.169 -0.185 -0.202 -0.219 -0.235
 -0.25  -0.262 -0.272 -0.279 -0.284 -0.287 -0.289 -0.29  -0.29  -0.291
 -0.291 -0.291 -0.291 -0.291 -0.291 -0.292 -0.292 -0.293 -0.294 -0.295
 -0.297 -0.3   -0.303 -0.306 -0.31  -0.314 -0.317 -0.321 -0.324 -0.327
 -0.329 -0.331 -0.334 -0.337 -0.341 -0.345 -0.35  -0.356 -0.362 -0.369
 -0.375 -0.382 -0.389 -0.395 -0.401 -0.406 -0.41  -0.415 -0.418 -0.422
 -0.426 -0.43  -0.434 -0.439 -0.444 -0.45  -0.457 -0.465 -0.474 -0.484]",0.15961496291442623
NICO,adv,0.4246835683879501,0.9064503205128206,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.047  0.043  0.039  0.035  0.031  0.028  0.024  0.02   0.016  0.012
  0.009  0.005  0.001 -0.003 -0.007 -0.011 -0.015 -0.019 -0.023 -0.027
 -0.03  -0.034 -0.036 -0.038 -0.04  -0.042 -0.044 -0.048 -0.052 -0.058
 -0.065 -0.074 -0.084 -0.096 -0.108 -0.122 -0.135 -0.148 -0.161 -0.172
 -0.182 -0.191 -0.197 -0.201 -0.203 -0.204 -0.205 -0.205 -0.205 -0.205
 -0.205 -0.205 -0.205 -0.205 -0.205 -0.205 -0.205 -0.205 -0.205 -0.205
 -0.206 -0.208 -0.21  -0.214 -0.219 -0.226 -0.234 -0.244 -0.255 -0.269
 -0.285 -0.303 -0.323 -0.346 -0.372 -0.401 -0.433 -0.469 -0.507 -0.547
 -0.588 -0.627 -0.665 -0.7   -0.731 -0.758 -0.778 -0.792 -0.801 -0.807
 -0.813 -0.819 -0.827 -0.839 -0.852 -0.866 -0.882 -0.898 -0.914 -0.93 ]",-433.6879216607785
NICO,Organic,0.1607675008121014,0.6840443086696297,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.052  0.048  0.044  0.039  0.035  0.031  0.027  0.022  0.018  0.014
  0.01   0.005  0.001 -0.003 -0.008 -0.012 -0.015 -0.019 -0.022 -0.024
 -0.026 -0.027 -0.028 -0.029 -0.03  -0.032 -0.036 -0.041 -0.049 -0.061
 -0.076 -0.096 -0.121 -0.151 -0.185 -0.219 -0.252 -0.28  -0.301 -0.318
 -0.331 -0.344 -0.359 -0.378 -0.4   -0.424 -0.449 -0.473 -0.495 -0.514
 -0.531 -0.544 -0.555 -0.562 -0.567 -0.569 -0.57  -0.57  -0.57  -0.57
 -0.57  -0.57  -0.57  -0.57  -0.57  -0.571 -0.572 -0.574 -0.577 -0.582
 -0.587 -0.593 -0.601 -0.61  -0.62  -0.632 -0.646 -0.662 -0.681 -0.703
 -0.725 -0.748 -0.768 -0.786 -0.801 -0.813 -0.822 -0.829 -0.835 -0.838
 -0.841 -0.844 -0.848 -0.853 -0.86  -0.868 -0.876 -0.885 -0.894 -0.903]",-156.37521997107098
NICO,Brightness,0.049870577409408354,0.05420673076923077,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.056  0.052  0.047  0.042  0.038  0.033  0.028  0.024  0.019  0.014
  0.01   0.005  0.    -0.004 -0.009 -0.013 -0.018 -0.021 -0.025 -0.028
 -0.03  -0.032 -0.034 -0.035 -0.037 -0.04  -0.045 -0.054 -0.066 -0.083
 -0.104 -0.128 -0.157 -0.188 -0.221 -0.253 -0.282 -0.305 -0.322 -0.333
 -0.342 -0.35  -0.361 -0.377 -0.397 -0.42  -0.444 -0.468 -0.49  -0.51
 -0.527 -0.541 -0.552 -0.56  -0.565 -0.567 -0.568 -0.569 -0.569 -0.569
 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.571 -0.573 -0.577 -0.581
 -0.587 -0.594 -0.602 -0.612 -0.622 -0.635 -0.649 -0.666 -0.686 -0.707
 -0.729 -0.75  -0.768 -0.784 -0.795 -0.803 -0.809 -0.813 -0.816 -0.818
 -0.821 -0.824 -0.83  -0.838 -0.85  -0.863 -0.877 -0.892 -0.907 -0.923]",-1.6975411893052104
NICO,Contrast,0.026109414480384497,0.03202578671328672,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[-0.    -0.001 -0.001 -0.001 -0.002 -0.002 -0.003 -0.003 -0.003 -0.004
 -0.004 -0.005 -0.005 -0.005 -0.006 -0.006 -0.006 -0.006 -0.006 -0.007
 -0.007 -0.007 -0.008 -0.009 -0.012 -0.015 -0.02  -0.028 -0.039 -0.053
 -0.071 -0.092 -0.119 -0.151 -0.185 -0.22  -0.253 -0.281 -0.302 -0.318
 -0.331 -0.344 -0.359 -0.378 -0.4   -0.424 -0.449 -0.473 -0.494 -0.514
 -0.53  -0.544 -0.555 -0.562 -0.566 -0.569 -0.57  -0.57  -0.57  -0.57
 -0.57  -0.57  -0.57  -0.57  -0.57  -0.571 -0.572 -0.574 -0.578 -0.582
 -0.588 -0.595 -0.603 -0.612 -0.623 -0.635 -0.649 -0.666 -0.686 -0.707
 -0.729 -0.75  -0.768 -0.784 -0.795 -0.803 -0.809 -0.813 -0.816 -0.818
 -0.821 -0.824 -0.83  -0.838 -0.85  -0.863 -0.877 -0.892 -0.907 -0.923]",-1.05696859224485
NICO,Hue,0.25412806605339144,0.1933894230769231,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.057  0.052  0.047  0.043  0.038  0.033  0.029  0.024  0.019  0.015
  0.01   0.006  0.001 -0.004 -0.008 -0.012 -0.016 -0.019 -0.021 -0.022
 -0.022 -0.023 -0.023 -0.023 -0.023 -0.025 -0.027 -0.032 -0.038 -0.049
 -0.065 -0.089 -0.123 -0.168 -0.22  -0.278 -0.336 -0.391 -0.44  -0.482
 -0.517 -0.546 -0.568 -0.584 -0.594 -0.6   -0.602 -0.604 -0.604 -0.605
 -0.605 -0.605 -0.605 -0.605 -0.605 -0.605 -0.605 -0.605 -0.605 -0.605
 -0.605 -0.605 -0.605 -0.605 -0.605 -0.605 -0.605 -0.606 -0.607 -0.608
 -0.61  -0.613 -0.617 -0.623 -0.63  -0.64  -0.653 -0.668 -0.686 -0.707
 -0.728 -0.749 -0.768 -0.783 -0.794 -0.803 -0.809 -0.813 -0.816 -0.818
 -0.821 -0.824 -0.83  -0.838 -0.85  -0.863 -0.877 -0.892 -0.907 -0.923]",-23.174433580242194
NICO,Multiplicative Noise,0.13503986630748802,0.6315705128205127,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.056  0.051  0.047  0.042  0.038  0.033  0.029  0.024  0.019  0.015
  0.01   0.006  0.001 -0.003 -0.008 -0.012 -0.016 -0.019 -0.022 -0.024
 -0.026 -0.027 -0.028 -0.029 -0.03  -0.032 -0.035 -0.041 -0.049 -0.061
 -0.077 -0.097 -0.123 -0.155 -0.19  -0.225 -0.259 -0.287 -0.308 -0.324
 -0.337 -0.351 -0.368 -0.391 -0.419 -0.451 -0.486 -0.521 -0.557 -0.591
 -0.622 -0.649 -0.672 -0.689 -0.7   -0.708 -0.712 -0.714 -0.716 -0.717
 -0.717 -0.717 -0.717 -0.717 -0.718 -0.719 -0.721 -0.724 -0.729 -0.736
 -0.743 -0.75  -0.757 -0.764 -0.769 -0.774 -0.78  -0.786 -0.794 -0.802
 -0.811 -0.819 -0.826 -0.831 -0.834 -0.836 -0.837 -0.837 -0.837 -0.837
 -0.838 -0.84  -0.844 -0.85  -0.857 -0.866 -0.876 -0.886 -0.897 -0.907]",0.43539729186093923
