Dataset,Shift,mae,baseline mae,x,y,score
NICO,Additive Noise,0.11807937082045854,0.6906650641025641,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.058  0.053  0.049  0.044  0.039  0.035  0.03   0.025  0.02   0.016
  0.011  0.006  0.001 -0.003 -0.008 -0.012 -0.016 -0.02  -0.023 -0.025
 -0.027 -0.028 -0.029 -0.03  -0.031 -0.033 -0.036 -0.041 -0.049 -0.06
 -0.075 -0.094 -0.118 -0.148 -0.181 -0.215 -0.249 -0.279 -0.303 -0.324
 -0.343 -0.362 -0.384 -0.409 -0.438 -0.469 -0.5   -0.53  -0.556 -0.579
 -0.599 -0.615 -0.627 -0.636 -0.641 -0.644 -0.645 -0.645 -0.645 -0.645
 -0.646 -0.647 -0.648 -0.651 -0.654 -0.657 -0.661 -0.664 -0.667 -0.669
 -0.672 -0.675 -0.68  -0.687 -0.696 -0.707 -0.719 -0.734 -0.749 -0.765
 -0.781 -0.795 -0.807 -0.816 -0.821 -0.824 -0.825 -0.825 -0.826 -0.826
 -0.827 -0.83  -0.835 -0.843 -0.853 -0.865 -0.878 -0.892 -0.906 -0.92 ]",0.6177178750535359
NICO,Salt+Pepper Noise,0.10254107606301477,0.9039663461538462,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.052  0.048  0.044  0.039  0.035  0.031  0.027  0.022  0.018  0.014
  0.01   0.005  0.001 -0.003 -0.008 -0.012 -0.015 -0.019 -0.022 -0.024
 -0.026 -0.027 -0.028 -0.029 -0.03  -0.032 -0.036 -0.041 -0.049 -0.061
 -0.076 -0.096 -0.121 -0.151 -0.185 -0.219 -0.252 -0.28  -0.301 -0.318
 -0.331 -0.344 -0.359 -0.378 -0.4   -0.425 -0.45  -0.474 -0.496 -0.516
 -0.532 -0.546 -0.557 -0.564 -0.569 -0.571 -0.572 -0.573 -0.573 -0.573
 -0.573 -0.573 -0.573 -0.573 -0.573 -0.573 -0.575 -0.577 -0.581 -0.586
 -0.591 -0.598 -0.605 -0.612 -0.62  -0.628 -0.638 -0.648 -0.66  -0.673
 -0.686 -0.698 -0.71  -0.721 -0.73  -0.739 -0.747 -0.755 -0.764 -0.773
 -0.783 -0.795 -0.807 -0.82  -0.835 -0.851 -0.866 -0.882 -0.898 -0.914]",-179.94457591343817
NICO,Smear,0.05479362401584546,0.02712339743589745,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.061  0.056  0.051  0.046  0.041  0.036  0.032  0.027  0.022  0.017
  0.012  0.007  0.002 -0.003 -0.007 -0.012 -0.016 -0.021 -0.024 -0.027
 -0.03  -0.032 -0.034 -0.035 -0.037 -0.039 -0.044 -0.052 -0.064 -0.079
 -0.099 -0.122 -0.15  -0.182 -0.217 -0.25  -0.281 -0.307 -0.326 -0.339
 -0.35  -0.359 -0.371 -0.387 -0.407 -0.429 -0.452 -0.474 -0.495 -0.514
 -0.53  -0.543 -0.554 -0.561 -0.565 -0.568 -0.569 -0.569 -0.569 -0.569
 -0.569 -0.569 -0.569 -0.569 -0.569 -0.57  -0.571 -0.573 -0.577 -0.582
 -0.587 -0.594 -0.603 -0.612 -0.623 -0.635 -0.649 -0.666 -0.686 -0.707
 -0.729 -0.75  -0.768 -0.784 -0.795 -0.803 -0.809 -0.813 -0.816 -0.818
 -0.821 -0.824 -0.83  -0.838 -0.85  -0.863 -0.877 -0.892 -0.907 -0.923]",-13.316632308476555
NICO,ind,0.004814851336504361,0.0032051282051281937,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.059  0.054  0.05   0.045  0.04   0.035  0.031  0.026  0.021  0.016
  0.012  0.007  0.002 -0.002 -0.007 -0.012 -0.016 -0.019 -0.022 -0.025
 -0.026 -0.028 -0.029 -0.029 -0.03  -0.032 -0.035 -0.04  -0.048 -0.06
 -0.076 -0.096 -0.12  -0.15  -0.183 -0.217 -0.251 -0.28  -0.303 -0.319
 -0.333 -0.345 -0.359 -0.376 -0.398 -0.423 -0.448 -0.473 -0.495 -0.515
 -0.531 -0.544 -0.554 -0.562 -0.566 -0.569 -0.57  -0.57  -0.57  -0.57
 -0.57  -0.57  -0.57  -0.57  -0.57  -0.571 -0.572 -0.574 -0.578 -0.582
 -0.588 -0.595 -0.603 -0.612 -0.623 -0.635 -0.649 -0.666 -0.685 -0.707
 -0.729 -0.75  -0.769 -0.784 -0.796 -0.804 -0.81  -0.814 -0.816 -0.818
 -0.821 -0.824 -0.83  -0.838 -0.849 -0.863 -0.877 -0.893 -0.908 -0.923]",-2.8298331515007784
Polyp,Organic,0.188715777326224,0.34552382632843165,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[-0.008 -0.009 -0.009 -0.009 -0.01  -0.01  -0.01  -0.011 -0.011 -0.011
 -0.012 -0.012 -0.012 -0.013 -0.013 -0.013 -0.014 -0.014 -0.014 -0.015
 -0.015 -0.015 -0.016 -0.016 -0.016 -0.017 -0.017 -0.017 -0.018 -0.019
 -0.021 -0.025 -0.031 -0.038 -0.044 -0.051 -0.055 -0.058 -0.059 -0.06
 -0.06  -0.061 -0.061 -0.061 -0.061 -0.061 -0.061 -0.062 -0.064 -0.067
 -0.07  -0.076 -0.083 -0.093 -0.104 -0.115 -0.126 -0.135 -0.141 -0.146
 -0.149 -0.151 -0.152 -0.152 -0.153 -0.153 -0.153 -0.153 -0.153 -0.153
 -0.153 -0.153 -0.153 -0.153 -0.153 -0.153 -0.153 -0.153 -0.153 -0.153
 -0.153 -0.153 -0.153 -0.153 -0.153 -0.153 -0.153 -0.153 -0.154 -0.158
 -0.165 -0.178 -0.2   -0.234 -0.284 -0.356 -0.451 -0.566 -0.698 -0.845]",-0.9634692936478719
Polyp,Brightness,0.05934604805485135,0.04208333333333332,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.009  0.007  0.006  0.005  0.004  0.002  0.001 -0.    -0.002 -0.003
 -0.004 -0.005 -0.007 -0.008 -0.009 -0.011 -0.012 -0.013 -0.014 -0.016
 -0.017 -0.018 -0.019 -0.021 -0.022 -0.023 -0.025 -0.026 -0.028 -0.03
 -0.034 -0.04  -0.047 -0.055 -0.062 -0.069 -0.074 -0.076 -0.078 -0.078
 -0.078 -0.078 -0.078 -0.078 -0.078 -0.078 -0.078 -0.078 -0.078 -0.079
 -0.08  -0.082 -0.087 -0.095 -0.106 -0.118 -0.13  -0.142 -0.152 -0.161
 -0.168 -0.174 -0.177 -0.178 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179
 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179 -0.18  -0.18
 -0.181 -0.183 -0.185 -0.188 -0.193 -0.198 -0.205 -0.212 -0.221 -0.231
 -0.243 -0.258 -0.277 -0.306 -0.349 -0.41  -0.493 -0.595 -0.713 -0.845]",-0.7489936044778143
Polyp,Contrast,0.08610205661760145,0.026377314814814812,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.017  0.015  0.014  0.012  0.011  0.01   0.008  0.007  0.006  0.004
  0.003  0.001  0.    -0.001 -0.003 -0.004 -0.005 -0.007 -0.008 -0.01
 -0.011 -0.012 -0.014 -0.015 -0.016 -0.018 -0.019 -0.021 -0.023 -0.026
 -0.03  -0.037 -0.046 -0.056 -0.067 -0.076 -0.084 -0.089 -0.093 -0.095
 -0.096 -0.097 -0.098 -0.098 -0.098 -0.098 -0.098 -0.098 -0.098 -0.098
 -0.099 -0.1   -0.103 -0.109 -0.116 -0.124 -0.134 -0.143 -0.152 -0.16
 -0.167 -0.172 -0.176 -0.177 -0.178 -0.178 -0.178 -0.178 -0.178 -0.178
 -0.178 -0.178 -0.178 -0.178 -0.178 -0.178 -0.178 -0.178 -0.179 -0.179
 -0.18  -0.182 -0.185 -0.188 -0.192 -0.198 -0.205 -0.212 -0.221 -0.231
 -0.243 -0.258 -0.277 -0.306 -0.349 -0.411 -0.493 -0.595 -0.713 -0.845]",-8.855803574694685
Polyp,Hue,0.10540707240518232,0.15708333333333327,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[-0.009 -0.01  -0.01  -0.01  -0.01  -0.011 -0.011 -0.011 -0.012 -0.012
 -0.012 -0.012 -0.013 -0.013 -0.013 -0.013 -0.014 -0.014 -0.014 -0.015
 -0.015 -0.015 -0.015 -0.016 -0.016 -0.016 -0.017 -0.017 -0.017 -0.019
 -0.021 -0.025 -0.031 -0.038 -0.046 -0.053 -0.058 -0.062 -0.064 -0.065
 -0.066 -0.067 -0.067 -0.067 -0.067 -0.067 -0.067 -0.067 -0.067 -0.067
 -0.067 -0.067 -0.067 -0.067 -0.067 -0.067 -0.067 -0.067 -0.068 -0.068
 -0.068 -0.07  -0.071 -0.074 -0.077 -0.081 -0.086 -0.091 -0.097 -0.102
 -0.108 -0.113 -0.118 -0.123 -0.129 -0.135 -0.142 -0.148 -0.154 -0.16
 -0.166 -0.172 -0.178 -0.185 -0.191 -0.198 -0.206 -0.214 -0.224 -0.234
 -0.246 -0.261 -0.28  -0.308 -0.351 -0.412 -0.494 -0.596 -0.713 -0.844]",-1.0235880500157117
Polyp,Multiplicative Noise,0.16022142743479306,0.6437499999999998,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[-0.013 -0.013 -0.014 -0.014 -0.014 -0.014 -0.014 -0.015 -0.015 -0.015
 -0.015 -0.016 -0.016 -0.016 -0.016 -0.016 -0.017 -0.017 -0.017 -0.017
 -0.017 -0.018 -0.018 -0.018 -0.018 -0.018 -0.019 -0.019 -0.019 -0.02
 -0.022 -0.026 -0.031 -0.038 -0.045 -0.051 -0.056 -0.059 -0.061 -0.062
 -0.062 -0.063 -0.063 -0.063 -0.063 -0.063 -0.063 -0.064 -0.065 -0.067
 -0.07  -0.074 -0.081 -0.09  -0.102 -0.115 -0.128 -0.142 -0.155 -0.166
 -0.175 -0.182 -0.186 -0.189 -0.189 -0.19  -0.19  -0.19  -0.19  -0.19
 -0.19  -0.19  -0.191 -0.192 -0.195 -0.199 -0.205 -0.212 -0.222 -0.234
 -0.247 -0.263 -0.28  -0.299 -0.319 -0.339 -0.359 -0.378 -0.397 -0.415
 -0.434 -0.453 -0.473 -0.499 -0.531 -0.574 -0.627 -0.692 -0.766 -0.848]",0.6876040273555739
Polyp,Additive Noise,0.20461073218921938,0.6148958333333331,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.    -0.    -0.001 -0.002 -0.002 -0.003 -0.003 -0.004 -0.005 -0.005
 -0.006 -0.007 -0.007 -0.008 -0.009 -0.009 -0.01  -0.011 -0.011 -0.012
 -0.013 -0.013 -0.014 -0.014 -0.015 -0.016 -0.016 -0.017 -0.018 -0.02
 -0.022 -0.027 -0.033 -0.04  -0.047 -0.053 -0.057 -0.06  -0.061 -0.061
 -0.062 -0.062 -0.062 -0.062 -0.062 -0.062 -0.062 -0.063 -0.064 -0.066
 -0.069 -0.074 -0.081 -0.09  -0.102 -0.115 -0.128 -0.142 -0.154 -0.165
 -0.174 -0.181 -0.185 -0.187 -0.188 -0.188 -0.188 -0.188 -0.188 -0.188
 -0.188 -0.188 -0.188 -0.188 -0.188 -0.188 -0.188 -0.188 -0.188 -0.189
 -0.189 -0.191 -0.195 -0.201 -0.21  -0.221 -0.235 -0.252 -0.273 -0.296
 -0.321 -0.349 -0.381 -0.42  -0.468 -0.529 -0.604 -0.691 -0.788 -0.893]",0.3207348164404198
Polyp,Salt+Pepper Noise,0.16035972930896192,0.9427083333333333,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[-0.008 -0.009 -0.009 -0.009 -0.01  -0.01  -0.01  -0.011 -0.011 -0.011
 -0.012 -0.012 -0.012 -0.013 -0.013 -0.013 -0.014 -0.014 -0.014 -0.015
 -0.015 -0.015 -0.016 -0.016 -0.016 -0.017 -0.017 -0.017 -0.018 -0.019
 -0.021 -0.025 -0.031 -0.038 -0.044 -0.051 -0.055 -0.058 -0.059 -0.06
 -0.06  -0.061 -0.061 -0.061 -0.061 -0.061 -0.061 -0.062 -0.064 -0.066
 -0.069 -0.074 -0.081 -0.091 -0.103 -0.115 -0.128 -0.14  -0.151 -0.16
 -0.168 -0.173 -0.177 -0.178 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179
 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179 -0.18  -0.18  -0.181
 -0.183 -0.185 -0.188 -0.192 -0.198 -0.204 -0.212 -0.22  -0.229 -0.239
 -0.251 -0.264 -0.281 -0.305 -0.343 -0.396 -0.469 -0.56  -0.665 -0.782]",-180.90967747919473
Polyp,Smear,0.16022052391969385,0.15062499999999995,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[ 0.026  0.026  0.026  0.025  0.025  0.025  0.025  0.025  0.025  0.024
  0.024  0.024  0.024  0.024  0.024  0.023  0.023  0.023  0.023  0.023
  0.023  0.022  0.022  0.022  0.022  0.022  0.022  0.022  0.021  0.021
  0.021  0.021  0.021  0.02   0.019  0.017  0.015  0.012  0.009  0.004
 -0.    -0.004 -0.008 -0.011 -0.014 -0.018 -0.022 -0.028 -0.035 -0.044
 -0.054 -0.065 -0.078 -0.091 -0.105 -0.119 -0.132 -0.144 -0.155 -0.163
 -0.169 -0.173 -0.176 -0.178 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179
 -0.179 -0.179 -0.179 -0.179 -0.18  -0.18  -0.18  -0.181 -0.182 -0.182
 -0.183 -0.185 -0.187 -0.191 -0.195 -0.201 -0.207 -0.214 -0.222 -0.231
 -0.242 -0.254 -0.272 -0.298 -0.339 -0.399 -0.483 -0.587 -0.708 -0.845]",-1.6980643930694446
Polyp,ind,0.021848403088806354,0.014999999999999958,"[0.    0.01  0.02  0.03  0.04  0.051 0.061 0.071 0.081 0.091 0.101 0.111
 0.121 0.131 0.141 0.152 0.162 0.172 0.182 0.192 0.202 0.212 0.222 0.232
 0.242 0.253 0.263 0.273 0.283 0.293 0.303 0.313 0.323 0.333 0.343 0.354
 0.364 0.374 0.384 0.394 0.404 0.414 0.424 0.434 0.444 0.455 0.465 0.475
 0.485 0.495 0.505 0.515 0.525 0.535 0.545 0.556 0.566 0.576 0.586 0.596
 0.606 0.616 0.626 0.636 0.646 0.657 0.667 0.677 0.687 0.697 0.707 0.717
 0.727 0.737 0.747 0.758 0.768 0.778 0.788 0.798 0.808 0.818 0.828 0.838
 0.848 0.859 0.869 0.879 0.889 0.899 0.909 0.919 0.929 0.939 0.949 0.96
 0.97  0.98  0.99  1.   ]","[-0.001 -0.001 -0.002 -0.003 -0.003 -0.004 -0.004 -0.005 -0.006 -0.006
 -0.007 -0.007 -0.008 -0.009 -0.009 -0.01  -0.01  -0.011 -0.012 -0.012
 -0.013 -0.013 -0.014 -0.015 -0.015 -0.016 -0.016 -0.017 -0.018 -0.019
 -0.022 -0.026 -0.032 -0.039 -0.046 -0.052 -0.056 -0.059 -0.06  -0.06
 -0.06  -0.061 -0.061 -0.061 -0.061 -0.061 -0.061 -0.062 -0.064 -0.066
 -0.069 -0.074 -0.081 -0.091 -0.103 -0.115 -0.128 -0.14  -0.151 -0.16
 -0.168 -0.173 -0.177 -0.178 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179
 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179 -0.179 -0.18  -0.18
 -0.181 -0.183 -0.185 -0.188 -0.193 -0.198 -0.205 -0.212 -0.221 -0.231
 -0.243 -0.258 -0.277 -0.306 -0.349 -0.41  -0.493 -0.595 -0.713 -0.845]",-2.8547174383295575
